1998/05/24	4.0320	4.7145	2.4847	6.5077	6.2442
1998/05/25	7.2606	6.2853	7.5181	7.4788	5.8842
1998/05/26	16.5485	8.5830	10.8242	13.9262	11.2327
1998/05/27	22.9140	12.2145	11.6572	25.2001	22.1481
1998/05/28	34.7009	21.8229	15.3202	52.9944	55.7544
1998/05/29	33.7052	23.8257	13.2885	48.8886	62.8388
1998/05/30	30.2335	22.9657	10.7926	39.6626	54.1407
1998/05/31	27.0518	22.0485	8.7239	31.9782	44.6143
1998/06/01	25.6586	22.8828	8.3593	28.6749	37.0797
1998/06/02	26.4362	23.6751	8.8470	29.9887	35.8167
1998/06/03	24.6221	23.4418	7.7355	25.9415	31.0314
1998/06/04	22.9001	22.1754	7.1731	20.7233	25.9371
1998/06/05	20.2671	19.6372	5.6728	15.9418	21.4660
1998/06/06	17.8027	17.4017	4.3448	12.2885	17.3414
1998/06/07	16.0593	15.1982	3.9469	10.8883	14.4177
1998/06/08	17.3791	14.5038	4.6279	15.4909	14.8919
1998/06/09	15.6927	12.7544	3.7704	13.9747	16.5237
1998/06/10	13.7423	11.0016	3.0633	11.3055	14.2282
1998/06/11	12.7558	10.7763	2.9188	10.2813	11.9643
1998/06/12	11.1384	9.4406	2.8276	9.5765	10.6711
1998/06/13	9.8525	8.0641	2.7812	9.1567	9.5534
1998/06/14	9.6422	7.0988	2.7612	9.3309	8.6045
1998/06/15	8.9941	6.9403	2.7395	9.1482	8.0364
1998/06/16	7.8532	6.2612	2.7093	8.9118	7.8271
1998/06/17	6.7595	5.8030	2.6760	8.7560	7.5468
1998/06/18	5.9181	5.5895	2.6447	8.6417	7.2807
1998/06/19	5.3084	5.4877	2.6116	8.5315	7.0736
1998/06/20	4.9850	5.4414	2.5794	8.4358	6.8967
1998/06/21	5.3639	5.3610	2.5549	8.5104	6.7120
1998/06/22	5.3377	5.5351	2.5486	8.4774	6.7131
1998/06/23	5.2145	5.5922	2.5519	8.3995	6.7183
1998/06/24	5.0255	5.4680	2.5651	8.3151	6.7042
1998/06/25	4.9177	5.3840	2.5479	8.2221	6.6252
1998/06/26	4.8376	5.3046	2.5242	8.1268	6.5527
1998/06/27	4.8428	5.3985	2.5075	8.0736	6.4497
1998/06/28	4.8477	5.4452	2.5073	8.0419	6.3932
1998/06/29	4.8011	5.3978	2.4896	7.9698	6.3632
1998/06/30	4.7452	5.3812	2.4678	7.8855	6.3041
1998/07/01	4.6938	5.3139	2.4442	7.7952	6.2539
1998/07/02	4.6991	5.3050	2.4438	7.7717	6.1895
1998/07/03	4.9609	5.5533	2.5705	8.0764	6.8804
1998/07/04	10.6684	7.2690	3.5705	11.1007	9.7875
1998/07/05	13.8542	7.9180	3.3629	12.2088	11.2549
1998/07/06	12.8670	7.3942	3.0348	11.1721	11.2961
1998/07/07	13.0684	8.1728	2.9898	11.2490	10.7560
1998/07/08	12.2642	9.5342	2.8490	10.9757	10.1790
1998/07/09	13.2666	10.6495	2.8685	13.3165	10.7542
1998/07/10	13.5230	12.1331	2.9184	13.3824	10.9419
1998/07/11	12.1773	12.3618	2.7187	11.5969	10.4481
1998/07/12	10.6625	11.1643	2.6164	10.1026	9.6755
1998/07/13	9.6169	9.8827	2.5998	9.5845	9.0011
1998/07/14	8.5201	8.7530	2.5741	9.2505	8.4651
1998/07/15	7.3323	7.7794	2.5506	9.0281	7.9256
1998/07/16	8.3279	7.9422	2.5381	9.3010	7.6411
1998/07/17	10.2442	8.9703	2.5714	10.5440	7.8892
1998/07/18	11.6110	10.0202	2.6966	11.4595	8.3761
1998/07/19	10.8582	9.3479	2.6716	10.8750	8.6184
1998/07/20	9.6042	9.2164	2.6559	9.9438	8.0929
1998/07/21	8.3196	8.3477	2.6287	9.3229	7.6220
1998/07/22	7.1890	7.9450	2.5979	9.0245	7.0605
1998/07/23	6.2376	7.2526	2.5678	8.8581	6.7876
1998/07/24	5.7254	6.7720	2.5392	8.7348	6.5325
1998/07/25	5.5321	6.4713	2.5111	8.6559	6.3343
1998/07/26	5.3916	6.2225	2.4834	8.5620	6.2223
1998/07/27	5.3025	6.0443	2.4612	8.5091	6.1277
1998/07/28	5.3326	5.9322	2.4386	8.5163	6.0339
1998/07/29	5.9995	5.8745	2.4274	9.1217	5.8904
1998/07/30	5.9902	5.8248	2.4052	9.0982	5.9827
1998/07/31	5.7040	5.7830	2.3829	8.8633	5.9943
1998/08/01	5.4813	5.7334	2.3597	8.6594	5.9327
1998/08/02	5.3543	5.6896	2.3365	8.5113	5.8562
1998/08/03	5.2743	5.6434	2.3133	8.4001	5.7901
1998/08/04	5.2100	5.5981	2.2902	8.2984	5.7320
1998/08/05	5.3121	5.6196	2.3353	8.4306	5.8239
1998/08/06	5.3373	5.8390	2.3609	8.4186	5.8329
1998/08/07	5.7943	6.5631	2.3702	8.7224	5.7336
1998/08/08	5.6672	6.6554	2.3686	8.6731	5.8948
1998/08/09	5.5065	6.4406	2.3489	8.5131	5.9103
1998/08/10	9.8439	8.1178	2.5063	12.0449	6.3842
1998/08/11	9.6166	7.8364	2.4838	11.8284	7.6621
1998/08/12	8.6301	7.1966	2.4594	10.8261	7.6008
1998/08/13	8.0988	6.6668	2.4443	10.1037	7.1029
1998/08/14	9.4391	6.3807	2.4856	11.5428	6.7527
1998/08/15	13.6052	7.7890	3.6677	17.4988	9.0064
1998/08/16	12.9096	7.7221	3.4343	17.6416	10.4651
1998/08/17	11.4867	7.0913	3.0360	14.9239	10.0195
1998/08/18	10.1148	6.5810	2.7479	12.3104	9.0856
1998/08/19	8.9581	6.3419	2.6438	10.5278	8.2462
1998/08/20	8.4263	6.2051	2.6057	10.0122	7.8407
1998/08/21	8.6416	6.1668	2.5957	9.7151	7.5177
1998/08/22	7.9114	6.0874	2.5687	9.3965	7.2405
1998/08/23	7.0689	6.0139	2.5422	9.1589	6.8285
1998/08/24	8.1919	6.0017	2.6209	10.3582	6.9637
1998/08/25	11.8969	6.0930	3.1770	18.5476	8.1385
1998/08/26	15.5943	6.4536	3.1580	23.8726	8.8801
1998/08/27	14.6663	6.3575	2.9188	22.0420	9.2543
1998/08/28	13.0697	6.2488	2.7475	17.9774	8.6706
1998/08/29	11.5411	6.1606	2.6179	14.4371	7.9832
1998/08/30	10.1829	6.0859	2.5353	11.8537	7.3578
1998/08/31	8.9764	6.0217	2.5000	10.2799	6.8471
1998/09/01	7.9606	5.9648	2.4723	9.8063	6.4222
1998/09/02	7.1284	5.9260	2.5458	9.4500	6.1251
1998/09/03	7.1411	5.8942	2.5685	9.3845	5.9599
1998/09/04	7.7657	6.0516	3.2538	9.5495	5.8019
1998/09/05	7.2047	6.0315	3.2249	9.4034	6.0320
1998/09/06	6.8207	5.9684	3.0176	9.3723	5.9620
1998/09/07	6.3505	5.9217	2.9505	9.2003	5.8750
1998/09/08	6.7008	5.9611	3.2547	9.4523	5.7283
1998/09/09	7.6835	6.1849	3.6594	9.6769	5.6649
1998/09/10	7.6706	6.1811	3.4206	9.7080	6.6253
1998/09/11	7.0322	6.1137	3.3480	9.4704	6.5697
1998/09/12	7.3233	6.1098	3.2903	9.5043	6.2252
1998/09/13	10.8416	6.5766	3.9645	13.3136	5.9995
1998/09/14	11.5507	6.5502	4.0367	14.3170	6.7215
1998/09/15	10.6486	6.4354	3.5215	13.1501	7.0545
1998/09/16	9.5780	6.3056	3.1147	11.6628	6.8319
1998/09/17	8.8207	6.5000	2.9017	10.6396	6.4784
1998/09/18	9.4464	6.4087	2.8420	11.8215	6.3891
1998/09/19	8.8775	6.2888	2.8301	11.3777	6.7098
1998/09/20	11.9522	6.2860	2.9846	16.2976	6.8227
1998/09/21	14.8456	6.3113	3.7585	22.0083	8.9463
1998/09/22	16.4784	6.4270	3.7795	25.1425	10.3638
1998/09/23	17.6775	6.9196	3.8848	24.8987	11.4429
1998/09/24	16.0404	6.6253	3.4909	20.8055	11.3451
1998/09/25	15.2045	6.6174	3.4462	19.0636	10.8464
1998/09/26	17.3361	7.3186	3.6528	20.6821	10.7382
1998/09/27	15.9259	7.0426	3.3450	18.0946	10.7310
1998/09/28	14.1204	6.6990	3.0584	14.9043	9.9255
1998/09/29	16.3183	6.8815	4.1247	21.4487	11.5690
1998/09/30	14.9438	6.6182	3.7243	19.3782	12.0194
1998/10/01	13.2373	6.3442	3.3053	16.1033	10.9890
1998/10/02	11.6467	6.1298	2.9754	13.4018	9.8094
1998/10/03	10.2266	5.9819	2.7532	11.4835	8.8265
1998/10/04	8.9732	5.8992	2.6806	10.3370	8.0999
1998/10/05	8.8866	5.9061	2.6838	10.3851	7.7224
1998/10/06	8.7754	6.0343	3.0652	10.5661	8.0545
1998/10/07	8.5769	5.9334	2.9354	10.5835	7.9112
1998/10/08	8.9803	5.8611	2.8436	10.5458	7.3999
1998/10/09	8.6078	5.8100	2.7996	10.4581	7.0963
1998/10/10	7.7653	5.7567	2.7604	10.0900	6.8097
1998/10/11	7.0346	5.7038	2.7233	9.7927	6.5359
1998/10/12	6.5475	5.6540	2.6885	9.6082	6.3230
1998/10/13	6.2481	5.6280	2.6546	9.4664	6.1639
1998/10/14	6.1163	5.6268	2.6324	9.4005	6.0618
1998/10/15	6.0622	5.5965	2.6129	9.5677	6.2834
1998/10/16	5.9858	5.5547	2.5858	9.4606	6.2693
1998/10/17	5.9215	5.5108	2.5619	9.3339	6.3130
1998/10/18	5.9108	5.4745	2.5464	11.4275	9.0409
1998/10/19	6.0108	5.4397	2.5372	15.0863	12.8234
1998/10/20	5.9808	5.3988	2.5254	14.2687	13.5198
1998/10/21	5.9415	5.3954	2.5251	13.7184	16.7252
1998/10/22	6.2652	5.4522	2.5266	16.7738	18.7673
1998/10/23	7.2531	5.8331	2.6516	22.3862	30.3171
1998/10/24	9.1248	7.0279	2.9658	26.4805	32.8118
1998/10/25	14.0352	10.4580	3.3249	27.4452	28.5884
1998/10/26	13.3692	10.0095	3.1729	23.2649	24.3890
1998/10/27	13.3637	8.7501	3.1260	21.5199	20.2145
1998/10/28	13.5396	7.7133	3.1192	20.9993	16.6853
1998/10/29	15.4211	7.0222	3.2762	26.5960	21.0604
1998/10/30	15.2781	7.0358	3.0859	23.6522	19.0090
1998/10/31	13.9628	6.5023	2.9016	19.8577	15.8790
1998/11/01	12.3719	6.1426	2.7752	16.3674	13.0348
1998/11/02	10.9283	5.9916	2.7270	13.3317	10.4047
1998/11/03	10.6291	5.9086	2.7173	13.9596	16.5184
1998/11/04	10.8798	5.8358	2.7063	15.3513	19.8936
1998/11/05	10.0098	5.7872	2.6732	17.3421	23.8136
1998/11/06	9.0452	5.7264	2.6444	15.6398	21.0488
1998/11/07	8.1207	5.6696	2.6156	13.6614	17.3941
1998/11/08	7.8964	5.6230	2.6244	12.9253	14.7894
1998/11/09	7.8085	5.6005	2.6272	13.1145	13.4053
1998/11/10	7.1891	5.5572	2.6055	11.9263	12.3661
1998/11/11	6.6740	5.5135	2.5789	11.0899	10.8385
1998/11/12	6.4732	5.5211	2.5675	10.7238	10.6572
1998/11/13	10.1421	5.6768	2.5563	13.5824	11.3033
1998/11/14	9.9954	5.6919	2.5523	14.7439	19.2749
1998/11/15	9.3197	5.6484	2.5607	13.6566	19.9462
1998/11/16	8.5293	5.5913	2.5436	12.3220	17.4874
1998/11/17	7.8264	5.5352	2.5228	11.5144	16.6065
1998/11/18	8.0457	5.4873	2.5083	11.4130	14.1840
1998/11/19	8.4457	5.4432	2.5093	11.7959	14.0020
1998/11/20	7.9327	5.4986	2.5237	11.4988	12.7347
1998/11/21	7.4210	5.5558	2.5639	10.9197	11.0093
1998/11/22	7.3903	5.5389	2.6048	10.6776	10.0579
1998/11/23	7.0136	5.5157	2.5768	10.8788	9.0187
1998/11/24	6.7486	5.5025	2.5274	10.7796	8.2328
1998/11/25	6.4744	5.4632	2.4918	10.5577	7.7991
1998/11/26	6.3150	5.4216	2.4668	10.6399	7.6243
1998/11/27	6.3046	5.4196	2.4542	10.5473	8.1767
1998/11/28	6.8982	5.4109	2.5498	11.7015	9.9485
1998/11/29	7.0426	5.3782	2.5543	11.9223	10.1995
1998/11/30	6.8541	5.3531	2.5418	12.1523	9.4821
1998/12/01	6.5750	5.3155	2.4870	11.5149	8.6288
1998/12/02	6.4409	5.2745	2.4395	10.9544	7.9628
1998/12/03	6.4574	5.2378	2.4166	11.1503	7.9263
1998/12/04	6.9390	5.1997	2.3939	11.0106	7.6506
1998/12/05	6.7284	5.1655	2.3817	10.5829	7.7782
1998/12/06	6.5589	5.1655	2.3868	11.0166	11.5142
1998/12/07	6.3547	5.1404	2.3706	10.6763	11.0637
1998/12/08	6.3845	5.1088	2.3503	10.9941	9.8808
1998/12/09	6.9149	5.0766	2.3548	11.0899	9.3206
1998/12/10	6.9644	5.2035	2.3583	10.7970	9.6646
1998/12/11	6.9982	5.2521	2.4176	10.7029	9.0796
1998/12/12	7.0939	5.4141	2.5625	10.6380	9.6982
1998/12/13	6.8603	5.2910	2.5375	10.7285	9.3976
1998/12/14	7.0230	5.3038	2.5383	11.6573	10.1746
1998/12/15	7.8863	5.2825	2.6857	13.3770	12.5055
1998/12/16	7.4842	5.2022	2.6593	12.4863	12.0159
1998/12/17	7.3414	5.1739	2.6801	11.7604	11.1000
1998/12/18	6.9516	5.1288	2.6158	11.0105	9.9288
1998/12/19	6.6027	5.0814	2.5541	10.5869	9.0110
1998/12/20	6.3671	5.0344	2.5127	10.3505	8.4775
1998/12/21	6.2289	4.9898	2.4808	10.1958	8.1307
1998/12/22	6.2217	4.9535	2.4808	10.4403	8.4364
1998/12/23	6.2308	4.9142	2.4610	10.4570	8.5777
1998/12/24	6.1620	4.8750	2.4345	10.2760	8.3925
1998/12/25	6.0946	4.8364	2.4100	10.0737	8.1181
1998/12/26	6.0345	4.7978	2.3851	9.9715	7.9298
1998/12/27	5.9781	4.7595	2.3595	9.8071	7.7391
1998/12/28	5.9237	4.7215	2.3344	9.6578	7.5592
1998/12/29	5.8720	4.6838	2.3094	9.5352	7.4087
1998/12/30	5.8230	4.6465	2.2874	9.4240	7.2961
1998/12/31	5.7759	4.6096	2.2647	9.3186	7.2083
1999/01/01	5.7320	4.5748	2.2538	9.2739	7.1566
1999/01/02	5.6994	4.5403	2.2378	9.2554	7.1177
1999/01/03	5.6587	4.5050	2.2173	9.2068	7.0686
1999/01/04	5.6223	4.4914	2.1974	9.1317	7.0075
1999/01/05	5.5822	4.4613	2.1770	9.0917	6.9512
1999/01/06	5.6236	4.4460	2.1657	9.1787	6.9367
1999/01/07	5.6257	4.4555	2.1538	9.2638	6.9846
1999/01/08	5.6003	4.4818	2.1546	9.3303	7.0628
1999/01/09	5.5610	4.5152	2.1464	9.2331	7.0108
1999/01/10	5.5248	4.5632	2.1610	9.4074	7.5945
1999/01/11	5.6674	4.7278	2.2713	9.9784	7.9842
1999/01/12	5.6876	5.0354	2.2917	10.0059	8.2527
1999/01/13	5.6428	4.9399	2.2751	9.8073	8.0497
1999/01/14	5.5836	4.8483	2.2492	9.5376	7.7385
1999/01/15	5.5309	4.7750	2.2227	9.3621	7.4912
1999/01/16	5.5285	4.7794	2.2075	9.3989	7.3385
1999/01/17	5.4950	4.7339	2.1938	10.3905	7.2198
1999/01/18	5.4531	4.6846	2.1734	10.1049	7.1805
1999/01/19	5.4343	4.6871	2.2251	10.0232	7.2437
1999/01/20	5.3980	4.6582	2.2139	9.6263	7.7755
1999/01/21	5.3582	4.6246	2.1936	9.3884	7.6990
1999/01/22	5.3535	4.6118	2.1996	11.4659	7.4183
1999/01/23	5.6636	4.7869	2.3258	13.9251	8.1876
1999/01/24	6.1762	5.1694	2.3935	13.7694	8.7271
1999/01/25	7.1053	5.0490	2.6184	15.2737	9.9338
1999/01/26	7.1836	4.9671	2.5454	15.4162	10.0550
1999/01/27	6.7993	4.9372	2.4676	13.9516	9.5995
1999/01/28	6.3233	4.8622	2.3986	12.3980	9.1947
1999/01/29	5.9737	4.8078	2.3682	11.0565	8.7003
1999/01/30	5.8055	4.7602	2.3396	10.3454	8.1760
1999/01/31	5.6972	4.7137	2.3110	9.7572	7.7672
1999/02/01	5.6154	4.6683	2.2852	10.2351	8.1309
1999/02/02	5.5455	4.6263	2.2603	9.9545	8.0420
1999/02/03	5.4968	4.5951	2.2376	9.9952	7.7428
1999/02/04	5.4469	4.5598	2.2138	9.6201	7.4665
1999/02/05	5.4048	4.5295	2.1907	9.8699	7.2336
1999/02/06	5.3618	4.5317	2.1704	10.0024	8.1750
1999/02/07	5.3334	4.5058	2.1524	10.7121	8.1508
1999/02/08	5.2958	4.4724	2.1327	10.2751	7.8634
1999/02/09	5.3517	4.4975	2.1189	9.8554	7.5133
1999/02/10	5.3384	4.4808	2.1037	9.4298	7.2449
1999/02/11	5.3176	4.4536	2.0856	9.1322	7.0712
1999/02/12	5.3565	4.5184	2.0697	9.3942	7.4443
1999/02/13	5.3116	4.4547	2.0657	9.6012	7.4725
1999/02/14	5.3186	4.4526	2.0649	10.7174	9.2655
1999/02/15	5.4321	4.4148	2.0620	10.8889	9.2160
1999/02/16	5.4216	4.4177	2.0699	11.6311	10.1012
1999/02/17	5.3832	4.4165	2.0650	12.1154	13.8069
1999/02/18	5.8082	4.8401	3.7684	17.1291	14.5452
1999/02/19	6.6578	5.6976	3.9049	20.5139	18.2406
1999/02/20	7.0348	5.8354	4.8701	19.3650	18.2811
1999/02/21	10.3705	8.7867	7.6507	20.3415	19.5353
1999/02/22	12.1013	9.6147	7.0810	19.5170	18.8774
1999/02/23	12.7528	9.8879	6.6355	18.9210	16.6546
1999/02/24	12.3283	8.9542	6.5981	16.9680	14.4282
1999/02/25	11.4329	7.9491	5.2400	14.3367	12.3122
1999/02/26	11.1564	7.6324	4.6637	12.5458	10.8768
1999/02/27	10.2253	6.7207	3.7859	12.3658	10.3369
1999/02/28	11.4708	6.2078	3.5860	15.3746	10.4545
1999/03/01	10.4569	5.7035	2.9505	14.5257	11.2144
1999/03/02	9.2926	5.3650	2.6745	13.4538	10.4572
1999/03/03	9.5170	5.7822	4.7011	16.0845	10.9042
1999/03/04	8.6266	5.5428	4.0768	14.8148	10.5664
1999/03/05	7.6532	5.3369	3.2367	13.0170	9.4977
1999/03/06	6.8806	5.2189	2.8403	11.4743	8.7754
1999/03/07	6.3938	5.1199	2.6747	10.5710	8.3181
1999/03/08	6.0724	5.0340	2.6015	10.1048	8.0428
1999/03/09	5.8908	4.9662	2.5614	9.9269	7.9203
1999/03/10	5.8754	4.9321	2.5320	9.8416	7.9135
1999/03/11	5.7826	4.8898	2.4972	9.7295	7.8145
1999/03/12	5.7000	4.8493	2.4618	9.6074	7.6685
1999/03/13	5.6325	4.8096	2.4267	9.4877	7.5406
1999/03/14	5.7979	5.1219	2.4997	9.5234	7.4379
1999/03/15	6.0295	5.3335	2.7577	10.5138	8.1528
1999/03/16	6.1307	5.3052	2.7125	10.7033	8.3791
1999/03/17	6.1151	5.2453	2.7566	12.2603	8.4405
1999/03/18	7.8006	6.4118	4.0048	15.2124	11.2959
1999/03/19	7.4330	6.1747	3.5824	14.4514	11.6885
1999/03/20	7.6485	6.1574	3.4818	13.1460	10.9798
1999/03/21	8.9236	5.8971	3.5676	15.8638	11.0232
1999/03/22	9.3753	5.6372	3.6737	15.8096	11.2714
1999/03/23	10.7817	5.4090	3.9869	21.8678	14.6042
1999/03/24	10.0135	5.2742	3.4889	20.2429	14.2684
1999/03/25	9.0179	5.1934	3.0992	17.4576	12.4961
1999/03/26	8.0599	5.1271	2.8228	14.8402	10.8207
1999/03/27	8.4793	5.0832	2.8185	14.2516	10.1901
1999/03/28	9.0463	5.1923	2.7468	13.7948	9.8355
1999/03/29	8.4471	5.1743	2.6725	12.5302	9.4316
1999/03/30	7.6269	5.1235	2.6369	11.5712	8.9407
1999/03/31	7.0707	5.0733	2.6149	11.1832	9.0044
1999/04/01	6.5404	5.0259	2.5924	11.5367	8.7461
1999/04/02	6.5489	4.9902	2.5699	11.2986	8.6137
1999/04/03	6.2740	4.9926	2.5642	10.6790	8.5264
1999/04/04	6.6848	5.2871	2.6128	10.8998	8.8593
1999/04/05	7.7380	5.3345	2.6093	11.8743	8.7670
1999/04/06	7.3075	5.2794	2.5902	11.3628	9.2545
1999/04/07	6.7783	5.3158	2.5975	10.7354	10.5679
1999/04/08	8.7550	6.9764	2.7294	11.2585	10.0785
1999/04/09	10.7748	9.5677	2.8287	11.9895	13.2941
1999/04/10	13.5564	11.7913	3.1147	14.7519	13.8830
1999/04/11	12.8907	12.4635	4.8933	14.0490	13.4378
1999/04/12	19.2661	17.0654	9.0667	24.1938	21.0805
1999/04/13	20.0063	19.2881	10.2858	26.3054	22.8171
1999/04/14	19.8153	19.4493	10.5080	29.1104	23.1727
1999/04/15	19.6617	19.4983	9.1187	26.0221	21.6515
1999/04/16	17.6717	17.5141	9.0625	21.3393	19.6954
1999/04/17	15.6203	15.3029	7.3454	17.9529	16.8064
1999/04/18	13.7189	13.2094	5.6196	14.8611	14.2767
1999/04/19	14.2348	13.3501	5.4929	18.1850	14.0197
1999/04/20	12.8103	11.8091	4.3010	16.2890	13.3584
1999/04/21	11.2505	10.1249	3.7439	13.8578	11.9936
1999/04/22	11.3082	8.7213	3.2744	13.2565	10.6825
1999/04/23	10.2785	7.8106	3.1735	12.0146	9.9499
1999/04/24	15.2007	10.6152	5.3268	23.6727	11.8637
1999/04/25	18.7456	14.1634	10.3498	31.9101	19.2403
1999/04/26	22.6922	18.2506	15.0450	39.2791	23.8824
1999/04/27	21.5019	17.7139	13.8051	35.9367	24.3310
1999/04/28	19.3918	16.2879	13.2398	29.6208	21.2790
1999/04/29	18.1352	14.3423	10.8739	26.6790	21.4956
1999/04/30	16.7405	12.7009	8.5530	26.1744	19.6877
1999/05/01	19.1685	11.5830	7.4934	30.5363	18.9763
1999/05/02	18.2945	10.1508	6.0648	28.0093	17.6021
1999/05/03	16.3757	8.7043	4.7341	23.1450	16.7706
1999/05/04	14.6755	7.6797	4.0042	21.8748	16.2206
1999/05/05	13.4816	7.7399	3.5082	18.7128	14.0545
1999/05/06	12.9171	7.6757	3.3035	16.9083	12.8920
1999/05/07	12.4918	7.4150	3.4456	17.1297	12.8664
1999/05/08	12.1640	7.1481	3.7151	16.6610	12.5250
1999/05/09	11.7439	7.0420	4.0261	16.2117	12.0185
1999/05/10	10.5054	6.7042	3.6418	14.1173	11.3091
1999/05/11	10.5430	6.8449	3.7880	13.5322	10.7029
1999/05/12	10.4975	7.6983	4.8609	12.9125	11.6482
1999/05/13	10.4850	8.2759	5.0620	13.4298	12.3105
1999/05/14	9.9290	8.0756	4.3128	12.8456	11.8751
1999/05/15	8.9094	7.4052	3.6454	12.7971	11.0814
1999/05/16	7.8717	7.1634	4.7938	12.3713	11.4461
1999/05/17	7.0715	6.7826	4.3145	11.6745	10.8525
1999/05/18	6.8294	6.5713	3.8388	11.3958	10.0611
1999/05/19	6.5730	6.4178	3.4586	11.1580	9.3859
1999/05/20	6.4158	6.3020	3.2566	10.9918	8.9184
1999/05/21	6.4124	6.2782	3.1968	10.8794	8.6533
1999/05/22	6.3854	6.2493	3.1593	10.7548	8.5027
1999/05/23	6.3059	6.1753	3.1246	10.6233	8.3889
1999/05/24	6.2283	6.1109	3.0867	10.4909	8.2721
1999/05/25	6.1586	6.0524	3.0484	10.3816	8.1618
1999/05/26	6.0967	5.9963	3.0109	10.2622	8.0654
1999/05/27	6.0438	5.9501	2.9792	10.2167	8.1000
1999/05/28	6.0087	5.9047	2.9478	10.1552	8.0625
1999/05/29	6.0491	5.8640	2.9199	10.1595	8.0089
1999/05/30	6.3097	5.8795	2.9543	10.3118	7.9768
1999/05/31	6.2787	5.8365	2.9352	10.2871	8.0211
1999/06/01	6.5322	5.9716	3.1249	10.7634	8.1505
1999/06/02	6.4150	5.9761	3.1018	10.7414	8.2729
1999/06/03	6.3268	5.9369	3.0694	10.5715	8.2190
1999/06/04	6.2718	6.0797	3.3244	10.4266	8.1056
1999/06/05	6.2274	7.3388	3.4894	10.3100	7.8940
1999/06/06	6.2057	7.5643	3.6180	10.2297	7.9967
1999/06/07	6.2880	8.9602	4.3156	10.3132	9.1442
1999/06/08	6.2593	8.5972	4.0987	10.2428	9.2461
1999/06/09	6.2049	8.1366	3.8116	10.1717	8.9637
1999/06/10	7.0017	8.1686	3.7337	10.7742	8.8524
1999/06/11	7.1071	7.5951	3.7429	10.9239	8.8732
1999/06/12	7.1477	7.0398	3.4485	10.9562	8.7711
1999/06/13	8.1448	7.2885	3.6370	11.4928	9.7570
1999/06/14	7.8276	7.1740	3.7015	11.2955	9.8535
1999/06/15	7.3951	6.8456	3.4263	10.9640	9.4617
1999/06/16	7.4195	6.6182	3.3337	11.2436	8.9999
1999/06/17	7.0911	6.4883	3.2735	11.0409	8.8326
1999/06/18	6.9223	6.4797	3.2905	11.1847	9.1277
1999/06/19	7.1233	6.4351	3.3181	12.6488	11.5710
1999/06/20	7.0826	6.3631	3.2754	12.2237	11.5376
1999/06/21	8.5320	6.5785	3.9800	16.6653	12.7477
1999/06/22	8.5197	6.5895	3.7346	18.9287	13.1237
1999/06/23	8.9211	6.6485	4.8681	18.8307	12.5678
1999/06/24	8.4086	6.6141	5.0864	20.0512	12.2397
1999/06/25	9.9760	6.9906	6.5941	23.9451	20.0816
1999/06/26	13.3955	7.8723	7.4528	29.2481	27.3316
1999/06/27	16.5891	9.1988	7.1809	30.5179	28.7998
1999/06/28	15.5008	8.8690	7.6925	26.7119	25.7731
1999/06/29	14.1525	8.8528	9.4933	22.2035	23.0123
1999/06/30	13.6064	9.0079	9.9443	19.9738	25.7358
1999/07/01	12.2257	8.4044	8.2390	16.8722	22.6328
1999/07/02	11.0592	7.8683	6.5502	14.4243	19.4324
1999/07/03	11.9946	8.5841	6.5602	15.7607	22.9319
1999/07/04	10.9553	8.0969	5.4147	14.3079	20.5267
1999/07/05	9.7117	7.5988	4.8014	12.8238	16.8801
1999/07/06	8.5957	7.1837	4.0498	11.7945	13.7985
1999/07/07	8.5686	7.1245	4.7649	11.3193	11.5136
1999/07/08	7.8021	6.8991	4.2329	11.0763	10.2876
1999/07/09	7.1616	6.7409	3.7597	10.9061	9.5559
1999/07/10	6.7782	6.6271	3.5028	10.7583	9.1465
1999/07/11	6.5870	6.5301	3.3936	10.6201	8.8971
1999/07/12	6.4733	6.4527	3.3359	10.4904	8.7246
1999/07/13	6.3848	6.3862	3.2900	10.3642	8.5885
1999/07/14	6.3097	6.3276	3.2477	10.2422	8.4722
1999/07/15	6.2441	6.2736	3.2071	10.1257	8.3683
1999/07/16	6.1868	6.2219	3.1674	10.0130	8.2729
1999/07/17	6.1345	6.1715	3.1301	9.9353	8.1877
1999/07/18	6.0846	6.1220	3.0945	9.8329	8.1096
1999/07/19	6.0381	6.0730	3.0613	9.7351	8.0326
1999/07/20	5.9949	6.0245	3.0302	9.6414	7.9568
1999/07/21	5.9482	5.9764	2.9999	9.5586	7.8833
1999/07/22	5.9012	5.9286	2.9699	9.4630	7.8109
1999/07/23	5.8541	5.8822	2.9402	9.3617	7.7386
1999/07/24	5.8514	5.8358	2.9150	9.3361	7.6590
1999/07/25	5.8118	5.7899	2.8867	9.2636	7.5965
1999/07/26	5.7687	5.7438	2.8581	9.1780	7.5283
1999/07/27	5.7255	5.6979	2.8297	9.0890	7.4593
1999/07/28	5.6805	5.6524	2.8015	8.9965	7.3918
1999/07/29	5.7048	5.6128	2.7874	8.9907	7.3270
1999/07/30	5.7180	5.5754	2.7627	8.9944	7.2964
1999/07/31	5.6918	5.5566	2.7481	8.9408	7.2475
1999/08/01	5.6487	5.5235	2.7239	8.8579	7.1931
1999/08/02	5.6020	5.4818	2.6987	8.7679	7.1311
1999/08/03	5.5563	5.4387	2.6722	8.6780	7.0658
